type,language,license,rightsHolder,datasetID,institutionCode,datasetName,basisOfRecord,eventID,occurrenceID,recordedBy,organismQuantity,organismQuantityType,occurrenceStatus,samplingProtocol,samplingEffort,eventDate,countryCode,municipality,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,scientificName,kingdom,taxonRank
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,370880000,288658,RATO,,,present,raft trap,2 raft trap,2023-01-12T12:26:31Z,BE,Ronse,158846.29658497,92122.21583198,Lambert coordinates,Belgian Datum 1972,50.73728,3.54882,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,370920000,288659,RATO,,,present,raft trap,1 raft trap,2023-01-12T12:26:44Z,BE,Ronse,158052.22938929,93250.65268512,Lambert coordinates,Belgian Datum 1972,50.73025,3.56492,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,325650000,288733,RATO,30,square meter(s),present,,,2023-01-12T16:43:13Z,BE,Lokeren,200084.01567391,117777.96436721,Lambert coordinates,Belgian Datum 1972,51.10995,3.90864,WGS84,30,Heracleum mantegazzianum,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,342940000,288736,RATO,200,square meter(s),present,,,2023-01-12T16:49:24Z,BE,Kruibeke,205775.62780828,143270.31401324,Lambert coordinates,Belgian Datum 1972,51.16196,4.27255,WGS84,30,Impatiens glandulifera,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,347280000,288738,RATO,80,square meter(s),present,,,2023-01-12T16:54:44Z,BE,Dendermonde,192029.27353655,132390.61654405,Lambert coordinates,Belgian Datum 1972,51.03817,4.11769,WGS84,30,Heracleum mantegazzianum,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,349690000,288739,RATO,2,square meter(s),present,,,2023-01-12T16:59:22Z,BE,Geraardsbergen,159370.5766,120200.78826313,Lambert coordinates,Belgian Datum 1972,50.7441,3.94654,WGS84,30,Impatiens glandulifera,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,375830000,288846,RATO,,,doubtful,fike,2 fike,2023-01-12T08:14:43Z,BE,Dendermonde,192285.36947429,128899.811123,Lambert coordinates,Belgian Datum 1972,51.04036,4.06791,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,312920000,290548,RATO,10,square meter(s),present,,,2023-01-13T10:28:06Z,BE,Merelbeke,184724.8257707,103873.61115485,Lambert coordinates,Belgian Datum 1972,50.97095,3.71205,WGS84,30,Heracleum mantegazzianum,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,340940000,290552,RATO,,,,,,2023-01-13T10:29:24Z,BE,Maarkedal,165992.65753892,100943.16956806,Lambert coordinates,Belgian Datum 1972,50.80232,3.67282,WGS84,30,Impatiens glandulifera,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,380150000,290553,RATO,,,present,bait trap,2 bait trap,2023-01-13T10:29:48Z,BE,Oudenaarde,169901.23077315,94644.45567532,Lambert coordinates,Belgian Datum 1972,50.83689,3.58289,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,379330000,290554,RATO,,,present,conibear trap | bait trap,1 conibear trap | 2 bait trap,2023-01-13T10:30:13Z,BE,Oudenaarde,174828.53202422,99456.0242767,Lambert coordinates,Belgian Datum 1972,50.88162,3.65052,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,379350000,290555,RATO,,,present,conibear trap,1 conibear trap,2023-01-13T10:30:27Z,BE,Oudenaarde,175042.1100738,99615.263405,Lambert coordinates,Belgian Datum 1972,50.88356,3.65275,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,381210000,290568,RATO,,,present,conibear trap,4 conibear trap,2023-01-13T11:02:06Z,BE,Wortegem-Petegem,167963.76505247,92708.0035906,Lambert coordinates,Belgian Datum 1972,50.81929,3.5557,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,381200000,290569,RATO,,,present,conibear trap,2 conibear trap,2023-01-13T11:03:42Z,BE,Wortegem-Petegem,167971.51862975,92696.848298,Lambert coordinates,Belgian Datum 1972,50.81936,3.55554,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,381200000,290570,RATO,,,present,conibear trap,2 conibear trap,2023-01-13T11:04:27Z,BE,Oudenaarde,167971.52010211,92696.84711521,Lambert coordinates,Belgian Datum 1972,50.81936,3.55554,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,381210000,290571,RATO,,,present,conibear trap,4 conibear trap,2023-01-13T11:05:02Z,BE,Oudenaarde,167963.76660212,92708.00241521,Lambert coordinates,Belgian Datum 1972,50.81929,3.5557,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,340860000,290572,RATO,,,absent,,,2023-01-13T11:14:54Z,BE,Geraardsbergen,159970.75072019,120131.61069124,Lambert coordinates,Belgian Datum 1972,50.74949,3.94551,WGS84,30,Impatiens glandulifera,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,340860000,290573,RATO,,,absent,,,2023-01-13T11:16:57Z,BE,Geraardsbergen,159647.78576743,120192.82531762,Lambert coordinates,Belgian Datum 1972,50.74659,3.94641,WGS84,30,Impatiens glandulifera,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,379980000,290575,RATO,,,present,conibear trap,4 conibear trap,2023-01-13T11:37:25Z,BE,Wortegem-Petegem,167954.99546812,92649.3671872,Lambert coordinates,Belgian Datum 1972,50.81921,3.55487,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,379980000,290576,RATO,,,present,conibear trap,4 conibear trap,2023-01-13T11:37:53Z,BE,Oudenaarde,167954.99800211,92649.36521523,Lambert coordinates,Belgian Datum 1972,50.81921,3.55487,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,376900000,290577,RATO,,,present,conibear trap,2 conibear trap,2023-01-13T11:38:13Z,BE,Oudenaarde,167950.67832352,92621.00453405,Lambert coordinates,Belgian Datum 1972,50.81917,3.55447,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,372750000,290578,RATO,,,present,fike | ground trap,2 fike | 1 ground trap,2023-01-13T11:38:35Z,BE,Oudenaarde,167937.93700212,92623.45751524,Lambert coordinates,Belgian Datum 1972,50.81905,3.55451,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,377430000,290579,RATO,,,present,conibear trap,5 conibear trap,2023-01-13T11:39:40Z,BE,Oudenaarde,170281.36343393,94421.46789439,Lambert coordinates,Belgian Datum 1972,50.84029,3.57967,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,371090000,290585,RATO,,,present,conibear trap | fike,1 conibear trap | 1 fike,2023-01-13T12:34:05Z,BE,Brakel,160272.26909844,109627.98553219,Lambert coordinates,Belgian Datum 1972,50.75157,3.79665,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,381700000,290612,RATO,,,present,conibear trap,3 conibear trap,2023-01-13T14:24:09Z,BE,Wortegem-Petegem,167773.00424029,91960.01484263,Lambert coordinates,Belgian Datum 1972,50.8175,3.54512,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,380660000,291252,RATO,,,present,,,2023-01-16T07:56:04Z,BE,Deinze,185027.35246234,85853.48214435,Lambert coordinates,Belgian Datum 1972,50.97196,3.45546,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,338030000,291264,RATO,1,square meter(s),present,,,2023-01-16T08:12:02Z,BE,Aalst,178987.99200612,128233.69476314,Lambert coordinates,Belgian Datum 1972,50.9208,4.0592,WGS84,30,Heracleum mantegazzianum,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,299210000,291265,RATO,,,present,fike,6 fike,2023-01-16T08:12:24Z,BE,Dendermonde,192736.51439803,129932.02420489,Lambert coordinates,Belgian Datum 1972,51.04445,4.0826,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,379170000,291268,RATO,,,present,,,2023-01-16T08:15:03Z,BE,Kluisbergen,166501.55284365,91043.93075328,Lambert coordinates,Belgian Datum 1972,50.80598,3.53232,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,374400000,291269,RATO,,,present,fike,1 fike,2023-01-16T08:17:37Z,BE,Deinze,186173.39112255,85774.12588607,Lambert coordinates,Belgian Datum 1972,50.98225,3.45413,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,373860000,291270,RATO,,,present,conibear trap | fike,2 conibear trap | 1 fike,2023-01-16T08:19:58Z,BE,Deinze,186071.71886816,85764.88929363,Lambert coordinates,Belgian Datum 1972,50.98133,3.45402,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,373860000,291271,RATO,,,present,conibear trap | fike,2 conibear trap | 1 fike,2023-01-16T08:20:47Z,BE,Deinze,186071.71886816,85764.88929363,Lambert coordinates,Belgian Datum 1972,50.98133,3.45402,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,371440000,291272,RATO,,,present,conibear trap,1 conibear trap,2023-01-16T08:21:16Z,BE,Deinze,185384.23739142,85777.66606869,Lambert coordinates,Belgian Datum 1972,50.97516,3.45432,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,371440000,291273,RATO,,,present,conibear trap | fike,1 conibear trap | 3 fike,2023-01-16T08:22:43Z,BE,Deinze,185384.23739142,85777.66606869,Lambert coordinates,Belgian Datum 1972,50.97516,3.45432,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,377830000,291277,RATO,,,doubtful,fike,5 fike,2023-01-16T08:28:03Z,BE,Dendermonde,192759.74910889,129248.0370175,Lambert coordinates,Belgian Datum 1972,51.04463,4.07284,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,381810000,291290,RATO,,,present,fike,4 fike,2023-01-16T08:38:08Z,BE,Denderleeuw,177123.15242368,128170.55842582,Lambert coordinates,Belgian Datum 1972,50.90404,4.05841,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,376390000,291291,RATO,,,doubtful,fike,4 fike,2023-01-16T08:38:32Z,BE,Denderleeuw,176969.26596243,128270.28150447,Lambert coordinates,Belgian Datum 1972,50.90266,4.05984,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,371920000,291324,RATO,,,present,fike,3 fike,2023-01-16T09:37:21Z,BE,Dendermonde,192233.66144262,129276.02371973,Lambert coordinates,Belgian Datum 1972,51.03991,4.07327,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,373720000,291325,RATO,,,present,fike,4 fike,2023-01-16T09:37:35Z,BE,Dendermonde,192222.41182983,129048.12095634,Lambert coordinates,Belgian Datum 1972,51.0398,4.07002,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,375830000,291326,RATO,,,doubtful,fike,2 fike,2023-01-16T09:37:49Z,BE,Dendermonde,192285.36947429,128899.811123,Lambert coordinates,Belgian Datum 1972,51.04036,4.06791,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,379070000,291329,RATO,,,present,conibear trap | fike,4 conibear trap | 2 fike,2023-01-16T09:43:07Z,BE,Deinze,187535.52347856,92648.47801628,Lambert coordinates,Belgian Datum 1972,50.99521,3.5518,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,379080000,291330,RATO,,,present,conibear trap,3 conibear trap,2023-01-16T09:43:58Z,BE,Deinze,187487.90283581,92628.66127781,Lambert coordinates,Belgian Datum 1972,50.99478,3.55153,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,381550000,291342,RATO,,,,,,2023-01-16T09:58:34Z,BE,Wortegem-Petegem,169072.51161339,90908.75880934,Lambert coordinates,Belgian Datum 1972,50.82908,3.52999,WGS84,30,Fallopia japonica,Plantae,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,380290000,291347,RATO,,,doubtful,fike,5 fike,2023-01-16T10:08:06Z,BE,Dendermonde,192665.44714543,128299.67409137,Lambert coordinates,Belgian Datum 1972,51.04375,4.05933,WGS84,30,Ondatra zibethicus,Animalia,species
